article No. 	 Words 	 sentences 	 Luhn Rouge1 	 Luhn Rouge2 	 TextRank-Word_count Rouge1 	 TextRank-Word_count Rouge2 	 TextRank-word2vec Rouge1 	 TextRank-word2vec Rouge2
3829	25	5	0.0188679245283	0.0	0.0188679245283	0.0	0.0188679245283	0.0
3830	144	12	0.479166666667	0.237288135593	0.625	0.423728813559	0.479166666667	0.254237288136
3831	1521	39	0.462962962963	0.1	0.462962962963	0.1	0.462962962963	0.116666666667
3832	400	20	0.478260869565	0.166666666667	0.5	0.185185185185	0.521739130435	0.166666666667
3833	144	12	0.452380952381	0.214285714286	0.357142857143	0.160714285714	0.452380952381	0.214285714286
3834	81	9	0.176470588235	0.0166666666667	0.0392156862745	0.0	0.0392156862745	0.0
3835	144	12	0.311111111111	0.0689655172414	0.311111111111	0.0344827586207	0.311111111111	0.0689655172414
3836	121	11	0.211538461538	0.0	0.288461538462	0.0169491525424	0.538461538462	0.322033898305
3837	1225	35	0.583333333333	0.245614035088	0.541666666667	0.105263157895	0.375	0.0350877192982
3838	400	20	0.450980392157	0.118644067797	0.490196078431	0.152542372881	0.43137254902	0.135593220339
3839	361	19	0.422222222222	0.133333333333	0.422222222222	0.1	0.4	0.0833333333333
3840	361	19	0.340909090909	0.150943396226	0.25	0.0377358490566	0.386363636364	0.132075471698
3841	25	5	0.0217391304348	0.0	0.0434782608696	0.0	0.0434782608696	0.0
3842	289	17	0.522727272727	0.145454545455	0.409090909091	0.0545454545455	0.409090909091	0.127272727273
3843	361	19	0.617021276596	0.322033898305	0.617021276596	0.305084745763	0.63829787234	0.305084745763
3844	49	7	0.2	0.0338983050847	0.04	0.0	0.04	0.0
3845	361	19	0.297872340426	0.0526315789474	0.382978723404	0.105263157895	0.340425531915	0.175438596491
3846	256	16	0.45652173913	0.303571428571	0.260869565217	0.0178571428571	0.5	0.321428571429
3847	81	9	0.333333333333	0.125	0.047619047619	0.0	0.047619047619	0.0
3848	441	21	0.615384615385	0.35593220339	0.461538461538	0.237288135593	0.653846153846	0.423728813559
3849	441	21	0.607843137255	0.183333333333	0.56862745098	0.133333333333	0.588235294118	0.15
3850	100	10	0.254901960784	0.0508474576271	0.333333333333	0.0847457627119	0.235294117647	0.0338983050847
3851	484	22	0.422222222222	0.155172413793	0.444444444444	0.155172413793	0.577777777778	0.310344827586
3852	676	26	0.48	0.310344827586	0.48	0.241379310345	0.7	0.48275862069
3853	289	17	0.702127659574	0.482142857143	0.404255319149	0.178571428571	0.765957446809	0.517857142857

3855	144	12	0.434782608696	0.051724137931	0.5	0.241379310345	0.521739130435	0.293103448276
3856	1024	32	0.3	0.0526315789474	0.32	0.0350877192982	0.34	0.0701754385965
3857	400	20	0.530612244898	0.322033898305	0.530612244898	0.254237288136	0.551020408163	0.322033898305
3858	841	29	0.372549019608	0.051724137931	0.235294117647	0.0689655172414	0.725490196078	0.48275862069
3859	169	13	0.567567567568	0.352941176471	0.324324324324	0.078431372549	0.837837837838	0.549019607843
3860	144	12	0.380952380952	0.103448275862	0.190476190476	0.0	0.404761904762	0.103448275862
3861	361	19	0.340909090909	0.0816326530612	0.340909090909	0.0612244897959	0.363636363636	0.0816326530612
3862	484	22	0.478260869565	0.148148148148	0.586956521739	0.166666666667	0.5	0.185185185185
3863	121	11	0.510204081633	0.315789473684	0.142857142857	0.0	0.551020408163	0.315789473684
3864	361	19	0.607843137255	0.283333333333	0.470588235294	0.183333333333	0.470588235294	0.266666666667
3865	324	18	0.434782608696	0.25	0.195652173913	0.0192307692308	0.5	0.269230769231
3866	121	11	0.18	0.0666666666667	0.12	0.0	0.18	0.05
3867	121	11	0.288888888889	0.0363636363636	0.488888888889	0.290909090909	0.444444444444	0.236363636364
3868	784	28	0.488372093023	0.222222222222	0.418604651163	0.0925925925926	0.558139534884	0.222222222222
3869	100	10	0.196078431373	0.0677966101695	0.21568627451	0.0169491525424	0.313725490196	0.135593220339
3870	121	11	0.148936170213	0.0	0.489361702128	0.283333333333	0.425531914894	0.2
3871	256	16	0.346153846154	0.0701754385965	0.442307692308	0.0701754385965	0.384615384615	0.140350877193
3872	1225	35	0.464285714286	0.15	0.357142857143	0.05	0.535714285714	0.1
3873	400	20	0.382978723404	0.0508474576271	0.531914893617	0.169491525424	0.425531914894	0.135593220339
3874	225	15	0.22	0.0	0.38	0.135593220339	0.38	0.0847457627119
3875	625	25	0.321428571429	0.05	0.25	0.0166666666667	0.357142857143	0.05
3876	196	14	0.283018867925	0.0178571428571	0.283018867925	0.0178571428571	0.320754716981	0.125
3877	625	25	0.52	0.172413793103	0.3	0.0172413793103	0.64	0.413793103448
3878	49	7	0.255813953488	0.0363636363636	0.0232558139535	0.0	0.0232558139535	0.0
3879	49	7	0.414634146341	0.132075471698	0.0243902439024	0.0	0.0243902439024	0.0
3880	36	6	0.255813953488	0.051724137931	0.046511627907	0.0	0.046511627907	0.0
3881	576	24	0.519230769231	0.280701754386	0.826923076923	0.666666666667	0.807692307692	0.649122807018
3882	256	16	0.660377358491	0.416666666667	0.509433962264	0.216666666667	0.754716981132	0.583333333333
3883	144	12	0.274509803922	0.0677966101695	0.274509803922	0.0508474576271	0.274509803922	0.0508474576271
3884	841	29	0.52	0.107142857143	0.54	0.107142857143	0.42	0.125
3885	256	16	0.236842105263	0.0384615384615	0.236842105263	0.0	0.236842105263	0.0192307692308
3886	81	9	0.148936170213	0.0384615384615	0.0425531914894	0.0	0.0425531914894	0.0
3887	289	17	0.418604651163	0.148148148148	0.372093023256	0.185185185185	0.325581395349	0.148148148148

3889	100	10	0.260869565217	0.0169491525424	0.391304347826	0.186440677966	0.282608695652	0.0847457627119
3890	289	17	0.46511627907	0.224137931034	0.46511627907	0.241379310345	0.860465116279	0.689655172414
3891	169	13	0.711111111111	0.574074074074	0.711111111111	0.574074074074	0.711111111111	0.574074074074
3892	169	13	0.36170212766	0.115384615385	0.340425531915	0.0961538461538	0.276595744681	0.0961538461538
3893	961	31	0.529411764706	0.210526315789	0.588235294118	0.19298245614	0.666666666667	0.315789473684
3894	324	18	0.510638297872	0.181818181818	0.425531914894	0.109090909091	0.531914893617	0.345454545455
3895	256	16	0.395833333333	0.0727272727273	0.416666666667	0.0727272727273	0.395833333333	0.0727272727273
3896	81	9	0.291666666667	0.0526315789474	0.0416666666667	0.0	0.0416666666667	0.0
3897	1225	35	0.511111111111	0.0555555555556	0.6	0.185185185185	0.711111111111	0.259259259259
3898	144	12	0.156862745098	0.0	0.196078431373	0.0	0.549019607843	0.396551724138
3899	81	9	0.134615384615	0.0172413793103	0.0192307692308	0.0	0.0192307692308	0.0
3900	36	6	0.218181818182	0.05	0.0363636363636	0.0	0.0363636363636	0.0

3902	196	14	0.354166666667	0.0740740740741	0.395833333333	0.166666666667	0.5625	0.314814814815
3903	625	25	0.673469387755	0.350877192982	0.591836734694	0.280701754386	0.489795918367	0.122807017544
3904	121	11	0.156862745098	0.0169491525424	0.313725490196	0.0677966101695	0.313725490196	0.0847457627119
3905	49	7	0.5	0.309090909091	0.0238095238095	0.0	0.0238095238095	0.0
3906	676	26	0.416666666667	0.0847457627119	0.458333333333	0.0847457627119	0.395833333333	0.0508474576271
3907	225	15	0.511111111111	0.214285714286	0.533333333333	0.160714285714	0.666666666667	0.25
3908	1936	44	0.448979591837	0.135593220339	0.551020408163	0.135593220339	0.469387755102	0.118644067797
3909	169	13	0.352941176471	0.103448275862	0.294117647059	0.0689655172414	0.313725490196	0.0689655172414
3910	100	10	0.212765957447	0.0714285714286	0.276595744681	0.0535714285714	0.489361702128	0.303571428571
3911	64	8	0.533333333333	0.293103448276	0.0444444444444	0.0	0.0444444444444	0.0
3912	289	17	0.345454545455	0.0508474576271	0.327272727273	0.0338983050847	0.272727272727	0.0169491525424
3913	484	22	0.571428571429	0.271186440678	0.510204081633	0.254237288136	0.571428571429	0.322033898305
3914	100	10	0.227272727273	0.0689655172414	0.431818181818	0.258620689655	0.409090909091	0.258620689655
3915	900	30	0.346153846154	0.101694915254	0.307692307692	0.0677966101695	0.519230769231	0.271186440678
3916	256	16	0.391304347826	0.0877192982456	0.413043478261	0.140350877193	0.673913043478	0.40350877193
3917	441	21	0.76	0.456140350877	0.6	0.350877192982	0.76	0.456140350877
3918	900	30	0.395833333333	0.0689655172414	0.5625	0.224137931034	0.541666666667	0.241379310345
3919	169	13	0.489795918367	0.254237288136	0.163265306122	0.0169491525424	0.183673469388	0.0169491525424
3920	256	16	0.43137254902	0.203389830508	0.549019607843	0.220338983051	0.529411764706	0.220338983051
3921	324	18	0.372093023256	0.140350877193	0.372093023256	0.157894736842	0.255813953488	0.0701754385965
3922	625	25	0.510204081633	0.175438596491	0.489795918367	0.0877192982456	0.551020408163	0.175438596491
3923	324	18	0.428571428571	0.150943396226	0.469387755102	0.264150943396	0.408163265306	0.150943396226
3924	441	21	0.617021276596	0.285714285714	0.63829787234	0.285714285714	0.723404255319	0.464285714286
3925	36	6	0.418604651163	0.25	0.0232558139535	0.0	0.0232558139535	0.0
3926	225	15	0.470588235294	0.140350877193	0.470588235294	0.105263157895	0.56862745098	0.245614035088
3927	225	15	0.2	0.0	0.32	0.051724137931	0.5	0.258620689655
3928	169	13	0.510204081633	0.293103448276	0.489795918367	0.293103448276	0.551020408163	0.310344827586
3929	121	11	0.142857142857	0.0535714285714	0.404761904762	0.0535714285714	0.309523809524	0.0535714285714
3930	144	12	0.533333333333	0.285714285714	0.466666666667	0.125	0.6	0.375
3931	225	15	0.607843137255	0.383333333333	0.294117647059	0.05	0.607843137255	0.383333333333
3932	289	17	0.266666666667	0.0535714285714	0.355555555556	0.0357142857143	0.577777777778	0.178571428571
3933	169	13	0.302325581395	0.0769230769231	0.302325581395	0.0384615384615	0.302325581395	0.0384615384615
3934	784	28	0.377777777778	0.0526315789474	0.288888888889	0.0701754385965	0.488888888889	0.105263157895
3935	256	16	0.375	0.0909090909091	0.5	0.109090909091	0.479166666667	0.2
3936	49	7	0.325581395349	0.0961538461538	0.046511627907	0.0	0.046511627907	0.0
3937	225	15	0.204545454545	0.0	0.386363636364	0.0961538461538	0.5	0.269230769231
3938	64	8	0.347826086957	0.157894736842	0.0434782608696	0.0	0.0434782608696	0.0
3939	169	13	0.36170212766	0.0338983050847	0.36170212766	0.0338983050847	0.106382978723	0.0
3940	289	17	0.395833333333	0.127272727273	0.541666666667	0.236363636364	0.708333333333	0.509090909091
3941	144	12	0.4	0.0535714285714	0.177777777778	0.0535714285714	0.511111111111	0.178571428571
3942	324	18	0.604166666667	0.28813559322	0.375	0.0338983050847	0.75	0.610169491525
3943	169	13	0.340425531915	0.0689655172414	0.382978723404	0.051724137931	0.276595744681	0.0344827586207
3944	484	22	0.24	0.0172413793103	0.42	0.172413793103	0.38	0.172413793103
3945	400	20	0.325	0.0392156862745	0.375	0.078431372549	0.525	0.254901960784
3946	1681	41	0.5625	0.258620689655	0.791666666667	0.465517241379	0.8125	0.51724137931
3947	144	12	0.297872340426	0.0701754385965	0.234042553191	0.0350877192982	0.425531914894	0.0701754385965
3948	144	12	0.313725490196	0.0666666666667	0.196078431373	0.0	0.294117647059	0.0166666666667
3949	256	16	0.422222222222	0.189655172414	0.511111111111	0.241379310345	0.444444444444	0.189655172414
3950	576	24	0.510638297872	0.254237288136	0.340425531915	0.0847457627119	0.531914893617	0.28813559322
3951	676	26	0.446808510638	0.127272727273	0.446808510638	0.163636363636	0.744680851064	0.363636363636
3952	225	15	0.26	0.0689655172414	0.3	0.0689655172414	0.2	0.0172413793103
3953	441	21	0.574074074074	0.237288135593	0.296296296296	0.0	0.740740740741	0.542372881356
3954	49	7	0.583333333333	0.431034482759	0.0416666666667	0.0	0.0416666666667	0.0
3955	961	31	0.88	0.724137931034	0.56	0.362068965517	0.9	0.724137931034
3956	121	11	0.204081632653	0.0	0.489795918367	0.245614035088	0.530612244898	0.280701754386
3957	196	14	0.188679245283	0.0169491525424	0.132075471698	0.0	0.245283018868	0.0338983050847
3958	196	14	0.191489361702	0.0172413793103	0.340425531915	0.0862068965517	0.404255319149	0.137931034483
3959	36	6	0.142857142857	0.0	0.0238095238095	0.0	0.0238095238095	0.0
3960	400	20	0.415094339623	0.1	0.358490566038	0.0833333333333	0.377358490566	0.1
3961	144	12	0.477272727273	0.103448275862	0.318181818182	0.0172413793103	0.386363636364	0.172413793103
3962	400	20	0.5	0.234042553191	0.425	0.127659574468	0.8	0.553191489362
3963	441	21	0.477272727273	0.166666666667	0.636363636364	0.277777777778	0.545454545455	0.166666666667
3964	144	12	0.244897959184	0.0	0.285714285714	0.0169491525424	0.285714285714	0.0677966101695
3965	729	27	0.791666666667	0.55	0.604166666667	0.283333333333	0.75	0.533333333333
3966	529	23	0.285714285714	0.0677966101695	0.489795918367	0.186440677966	0.489795918367	0.220338983051
3967	256	16	0.30612244898	0.0350877192982	0.326530612245	0.0175438596491	0.571428571429	0.245614035088
3968	64	8	0.545454545455	0.35	0.0363636363636	0.0	0.0363636363636	0.0
3969	121	11	0.320754716981	0.0333333333333	0.415094339623	0.0666666666667	0.320754716981	0.0333333333333
3970	1089	33	0.522727272727	0.232142857143	0.590909090909	0.232142857143	0.840909090909	0.535714285714
3971	100	10	0.119047619048	0.0	0.404761904762	0.132075471698	0.452380952381	0.207547169811
3972	169	13	0.551020408163	0.290909090909	0.448979591837	0.236363636364	0.469387755102	0.254545454545
3973	100	10	0.34693877551	0.206896551724	0.469387755102	0.241379310345	0.489795918367	0.275862068966
3974	196	14	0.2	0.0508474576271	0.2	0.0508474576271	0.2	0.0169491525424
3975	196	14	0.283018867925	0.0666666666667	0.245283018868	0.0333333333333	0.283018867925	0.0666666666667
3976	144	12	0.46	0.271186440678	0.36	0.101694915254	0.46	0.322033898305
3977	196	14	0.425531914894	0.135593220339	0.574468085106	0.28813559322	0.574468085106	0.338983050847
3978	169	13	0.4375	0.210526315789	0.375	0.210526315789	0.458333333333	0.280701754386
3979	169	13	0.647058823529	0.428571428571	0.313725490196	0.0714285714286	0.56862745098	0.446428571429
3980	225	15	0.45652173913	0.0877192982456	0.521739130435	0.140350877193	0.652173913043	0.245614035088
3981	289	17	0.265306122449	0.0714285714286	0.34693877551	0.125	0.428571428571	0.232142857143
3982	81	9	0.24	0.0344827586207	0.04	0.0	0.04	0.0
3983	400	20	0.551020408163	0.254237288136	0.612244897959	0.305084745763	0.673469387755	0.322033898305
3984	121	11	0.36170212766	0.140350877193	0.340425531915	0.0526315789474	0.404255319149	0.140350877193
3985	144	12	0.357142857143	0.135593220339	0.196428571429	0.0677966101695	0.196428571429	0.0338983050847
3986	256	16	0.5	0.224137931034	0.630434782609	0.396551724138	0.5	0.224137931034
3987	169	13	0.212765957447	0.0	0.191489361702	0.0	0.276595744681	0.0508474576271
3988	1444	38	0.566037735849	0.103448275862	0.509433962264	0.103448275862	0.830188679245	0.706896551724
3989	169	13	0.518518518519	0.35593220339	0.240740740741	0.0338983050847	0.5	0.338983050847
3990	324	18	0.254545454545	0.116666666667	0.636363636364	0.416666666667	0.345454545455	0.216666666667
3991	225	15	0.44	0.105263157895	0.3	0.0350877192982	0.34	0.105263157895
3992	169	13	0.333333333333	0.2	0.518518518519	0.416666666667	0.314814814815	0.2
3993	961	31	0.303571428571	0.1	0.303571428571	0.0833333333333	0.196428571429	0.0333333333333
3994	81	9	0.31914893617	0.232142857143	0.0212765957447	0.0	0.0212765957447	0.0
3995	529	23	0.54347826087	0.163636363636	0.347826086957	0.0363636363636	0.565217391304	0.163636363636

3997	361	19	0.32	0.0666666666667	0.4	0.0666666666667	0.42	0.1
3998	81	9	0.346153846154	0.0666666666667	0.0384615384615	0.0	0.0384615384615	0.0
3999	225	15	0.471698113208	0.203389830508	0.415094339623	0.0847457627119	0.547169811321	0.237288135593
4000	196	14	0.363636363636	0.0701754385965	0.409090909091	0.122807017544	0.25	0.0526315789474
4001	169	13	0.697674418605	0.632653061224	0.093023255814	0.0204081632653	0.46511627907	0.34693877551
4002	196	14	0.369565217391	0.122807017544	0.5	0.298245614035	0.695652173913	0.456140350877
4003	576	24	0.367346938776	0.0169491525424	0.30612244898	0.0169491525424	0.551020408163	0.135593220339
4004	1089	33	0.462962962963	0.1	0.481481481481	0.1	0.648148148148	0.216666666667
4005	784	28	0.645833333333	0.375	0.458333333333	0.107142857143	0.666666666667	0.392857142857
4006	169	13	0.291666666667	0.0833333333333	0.3125	0.133333333333	0.416666666667	0.2
4007	225	15	0.763157894737	0.521739130435	0.789473684211	0.565217391304	0.921052631579	0.760869565217
4008	484	22	0.297872340426	0.105263157895	0.36170212766	0.105263157895	0.510638297872	0.315789473684
4009	256	16	0.679245283019	0.508474576271	0.245283018868	0.0169491525424	0.679245283019	0.508474576271
4010	484	22	0.454545454545	0.122807017544	0.386363636364	0.0701754385965	0.75	0.59649122807

4012	1681	41	0.411764705882	0.0333333333333	0.450980392157	0.0666666666667	0.352941176471	0.0166666666667
4013	484	22	0.413043478261	0.12962962963	0.478260869565	0.240740740741	0.413043478261	0.148148148148
4014	441	21	0.553191489362	0.169491525424	0.574468085106	0.203389830508	0.617021276596	0.271186440678
4015	144	12	0.509803921569	0.186440677966	0.470588235294	0.186440677966	0.588235294118	0.237288135593
4016	49	7	0.260869565217	0.0508474576271	0.0434782608696	0.0	0.0434782608696	0.0
4017	256	16	0.446808510638	0.309090909091	0.489361702128	0.309090909091	0.489361702128	0.309090909091
4018	400	20	0.545454545455	0.25	0.590909090909	0.196428571429	0.863636363636	0.517857142857
4019	1225	35	0.372549019608	0.05	0.43137254902	0.0666666666667	0.352941176471	0.0333333333333
4020	144	12	0.245283018868	0.0666666666667	0.207547169811	0.05	0.22641509434	0.05
4021	400	20	0.586956521739	0.263157894737	0.652173913043	0.280701754386	0.652173913043	0.315789473684
4022	169	13	0.674418604651	0.425925925926	0.558139534884	0.203703703704	0.790697674419	0.574074074074
4023	25	5	0.0222222222222	0.0	0.0222222222222	0.0	0.0222222222222	0.0
4024	121	11	0.431818181818	0.118644067797	0.477272727273	0.135593220339	0.5	0.186440677966
4025	441	21	0.30612244898	0.0925925925926	0.428571428571	0.111111111111	0.530612244898	0.203703703704
4026	64	8	0.183673469388	0.0172413793103	0.0408163265306	0.0	0.0408163265306	0.0
4027	289	17	0.285714285714	0.0	0.553571428571	0.366666666667	0.267857142857	0.0666666666667
4028	81	9	0.478260869565	0.21568627451	0.0434782608696	0.0	0.0434782608696	0.0
4029	144	12	0.56862745098	0.368421052632	0.137254901961	0.0175438596491	0.647058823529	0.473684210526
4030	144	12	0.519230769231	0.224137931034	0.423076923077	0.120689655172	0.384615384615	0.189655172414
4031	225	15	0.641509433962	0.440677966102	0.641509433962	0.440677966102	0.867924528302	0.762711864407
4032	64	8	0.352941176471	0.175438596491	0.0196078431373	0.0	0.0196078431373	0.0

4034	784	28	0.52	0.0508474576271	0.46	0.101694915254	0.66	0.474576271186
4035	144	12	0.409090909091	0.160714285714	0.272727272727	0.0535714285714	0.545454545455	0.303571428571
4036	529	23	0.403846153846	0.116666666667	0.365384615385	0.116666666667	0.461538461538	0.116666666667
4037	196	14	0.446808510638	0.344827586207	0.595744680851	0.413793103448	0.382978723404	0.137931034483
4038	169	13	0.181818181818	0.0	0.227272727273	0.0363636363636	0.227272727273	0.0363636363636
4039	676	26	0.333333333333	0.0701754385965	0.354166666667	0.0701754385965	0.270833333333	0.0877192982456
4040	625	25	0.489361702128	0.103448275862	0.425531914894	0.0862068965517	0.404255319149	0.0689655172414
4041	169	13	0.24	0.0344827586207	0.3	0.120689655172	0.22	0.0344827586207
4042	484	22	0.326923076923	0.0338983050847	0.442307692308	0.0508474576271	0.346153846154	0.0508474576271
4043	196	14	0.25	0.0701754385965	0.227272727273	0.0877192982456	0.295454545455	0.122807017544
4044	196	14	0.285714285714	0.0333333333333	0.367346938776	0.1	0.408163265306	0.216666666667
4045	144	12	0.229166666667	0.0181818181818	0.395833333333	0.272727272727	0.395833333333	0.272727272727
4046	81	9	0.489795918367	0.310344827586	0.0204081632653	0.0	0.0204081632653	0.0
4047	289	17	0.511111111111	0.263157894737	0.577777777778	0.421052631579	0.666666666667	0.438596491228
4048	256	16	0.673913043478	0.379310344828	0.391304347826	0.0862068965517	0.869565217391	0.620689655172
4049	169	13	0.333333333333	0.0754716981132	0.4	0.0943396226415	0.2	0.0188679245283
4050	256	16	0.22	0.0862068965517	0.34	0.0862068965517	0.52	0.258620689655
4051	196	14	0.236363636364	0.0666666666667	0.345454545455	0.15	0.254545454545	0.15
4052	144	12	0.5625	0.36	0.6875	0.4	0.8125	0.54
4053	841	29	0.44	0.101694915254	0.36	0.0677966101695	0.34	0.101694915254
4054	961	31	0.7	0.431034482759	0.44	0.0862068965517	0.86	0.672413793103
4055	900	30	0.541666666667	0.2	0.395833333333	0.0	0.520833333333	0.166666666667
4056	225	15	0.439024390244	0.0566037735849	0.365853658537	0.0566037735849	0.439024390244	0.0943396226415
4057	144	12	0.615384615385	0.510204081633	0.333333333333	0.0408163265306	0.871794871795	0.795918367347
4058	841	29	0.372549019608	0.0877192982456	0.352941176471	0.0526315789474	0.411764705882	0.0877192982456
4059	121	11	0.269230769231	0.0714285714286	0.326923076923	0.0714285714286	0.423076923077	0.267857142857
4060	1296	36	0.632653061224	0.263157894737	0.448979591837	0.0350877192982	0.530612244898	0.245614035088
4061	196	14	0.458333333333	0.280701754386	0.3125	0.0877192982456	0.4375	0.175438596491
4062	784	28	0.470588235294	0.266666666667	0.450980392157	0.0833333333333	0.450980392157	0.133333333333
4063	144	12	0.4	0.107142857143	0.38	0.107142857143	0.6	0.5
4064	49	7	0.3125	0.118644067797	0.0208333333333	0.0	0.0208333333333	0.0
4065	324	18	0.557692307692	0.35	0.557692307692	0.35	0.557692307692	0.35
4066	36	6	0.176470588235	0.0	0.0392156862745	0.0	0.0392156862745	0.0
4067	169	13	0.875	0.754385964912	0.583333333333	0.40350877193	0.875	0.754385964912
4068	36	6	0.163636363636	0.0338983050847	0.0181818181818	0.0	0.0181818181818	0.0


4071	324	18	0.288461538462	0.0333333333333	0.269230769231	0.05	0.403846153846	0.116666666667
4072	2116	46	0.369565217391	0.0526315789474	0.478260869565	0.0526315789474	0.45652173913	0.105263157895
4073	121	11	0.270833333333	0.0714285714286	0.291666666667	0.0535714285714	0.458333333333	0.125
4074	36	6	0.218181818182	0.0338983050847	0.0363636363636	0.0	0.0363636363636	0.0
4075	400	20	0.409090909091	0.125	0.590909090909	0.339285714286	0.681818181818	0.464285714286

4077	121	11	0.153846153846	0.0169491525424	0.25	0.0677966101695	0.307692307692	0.0847457627119
4078	1369	37	0.37037037037	0.0338983050847	0.62962962963	0.203389830508	0.611111111111	0.203389830508
4079	121	11	0.227272727273	0.0172413793103	0.318181818182	0.0862068965517	0.409090909091	0.120689655172
4080	676	26	0.38	0.0338983050847	0.38	0.0677966101695	0.38	0.0338983050847
4081	196	14	0.489795918367	0.245614035088	0.285714285714	0.122807017544	0.428571428571	0.298245614035
4082	225	15	0.36	0.166666666667	0.3	0.05	0.42	0.15
4083	196	14	0.553191489362	0.40350877193	0.702127659574	0.561403508772	0.404255319149	0.228070175439
4084	196	14	0.44	0.1	0.34	0.05	0.5	0.166666666667
4085	196	14	0.240740740741	0.05	0.555555555556	0.366666666667	0.222222222222	0.05
4086	81	9	0.301886792453	0.051724137931	0.0377358490566	0.0	0.0377358490566	0.0
4087	169	13	0.369565217391	0.0508474576271	0.260869565217	0.0338983050847	0.260869565217	0.0508474576271
4088	81	9	0.428571428571	0.28813559322	0.0408163265306	0.0	0.0408163265306	0.0
4089	225	15	0.536585365854	0.244897959184	0.658536585366	0.367346938776	0.658536585366	0.367346938776
4090	36	6	0.264150943396	0.0508474576271	0.0377358490566	0.0	0.0377358490566	0.0
4091	900	30	0.604166666667	0.258620689655	0.5	0.155172413793	0.458333333333	0.0689655172414
4092	1369	37	0.5	0.0677966101695	0.541666666667	0.152542372881	0.5625	0.203389830508
4093	324	18	0.31914893617	0.0344827586207	0.297872340426	0.0344827586207	0.148936170213	0.0
4094	225	15	0.555555555556	0.290909090909	0.688888888889	0.436363636364	0.733333333333	0.472727272727
4095	144	12	0.468085106383	0.263157894737	0.31914893617	0.0350877192982	0.425531914894	0.245614035088
4096	81	9	0.595238095238	0.43137254902	0.0238095238095	0.0	0.0238095238095	0.0
4097	400	20	0.566037735849	0.232142857143	0.566037735849	0.107142857143	0.622641509434	0.25
4098	256	16	0.717391304348	0.508474576271	0.717391304348	0.508474576271	0.739130434783	0.508474576271
4099	121	11	0.176470588235	0.05	0.274509803922	0.0333333333333	0.392156862745	0.183333333333
4100	361	19	0.5	0.19298245614	0.4	0.0701754385965	0.36	0.105263157895
4101	225	15	0.222222222222	0.05	0.314814814815	0.0666666666667	0.425925925926	0.0666666666667
4102	484	22	0.913043478261	0.709090909091	0.347826086957	0.0363636363636	0.913043478261	0.727272727273
4103	49	7	0.358490566038	0.116666666667	0.0377358490566	0.0	0.0377358490566	0.0
4104	64	8	0.4	0.133333333333	0.04	0.0	0.04	0.0
4105	256	16	0.272727272727	0.0333333333333	0.272727272727	0.0333333333333	0.290909090909	0.0833333333333
4106	324	18	0.255319148936	0.0169491525424	0.404255319149	0.220338983051	0.234042553191	0.0508474576271
